
---------- Begin Simulation Statistics ----------
simSeconds                                   0.231156                       # Number of seconds simulated (Second)
simTicks                                 231155668000                       # Number of ticks simulated (Tick)
finalTick                                231155668000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   7194.40                       # Real time elapsed on the host (Second)
hostTickRate                                 32129947                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2264060                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000001                       # Number of instructions simulated (Count)
simOps                                     1132163591                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   138997                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     157367                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        462311337                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.462311                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.163045                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1235274213                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1942                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1195376963                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   5362                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            103112517                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         281421720                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  90                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           462212077                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.586209                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.930720                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  64590337     13.97%     13.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  92471474     20.01%     33.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  90854691     19.66%     53.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  79926003     17.29%     70.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  53672312     11.61%     82.54% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                  43083994      9.32%     91.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                  20050453      4.34%     96.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   9496342      2.05%     98.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   8066471      1.75%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             462212077                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                 2654215     17.89%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      0      0.00%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     17.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%     17.89% # attempts to use FU when none available (Count)
